ID,Date,Total Loss
3402,10/9/2009 0:00,0
3403,3/1/2007 0:00,18000
3404,11/27/2009 0:00,9000
3405,9/26/2005 0:00,80500
3406,3/3/2009 0:00,35050
3407,1/12/2015 0:00,0
3408,1/4/2006 0:00,0
3409,11/24/2014 0:00,190500
3410,3/2/2015 0:00,0
3411,6/11/2009 0:00,754000
3412,9/19/2009 0:00,2900
3413,4/18/2014 0:00,850
3414,7/4/2011 0:00,3200
3415,12/5/2006 0:00,0
3416,6/18/2005 0:00,162100
3417,12/13/2015 0:00,50
3418,5/16/2011 0:00,20500
3419,4/2/2008 0:00,38100
3420,11/4/2014 0:00,3900
3421,7/28/2007 0:00,20000
3422,10/30/2012 0:00,8000
3423,3/9/2012 0:00,41600
3424,4/15/2012 0:00,1500
3425,6/30/2016 0:00,200
3426,8/18/2016 0:00,5700
3427,1/20/2012 0:00,0
3428,2/8/2006 0:00,27000
3429,10/15/2006 0:00,1200
3430,9/11/2012 0:00,50170
3431,2/13/2008 0:00,100
3432,5/18/2013 0:00,0
3433,9/12/2005 0:00,3000
3434,1/23/2007 0:00,0
3435,12/20/2012 0:00,9500
3436,7/11/2008 0:00,5500
3437,2/7/2013 0:00,10200
3438,12/21/2005 0:00,1550
3439,8/27/2006 0:00,0
3440,7/20/2010 0:00,0
3441,3/26/2011 0:00,0
3442,8/26/2013 0:00,200
3443,3/31/2006 0:00,0
3444,10/28/2010 0:00,52000
3445,5/19/2006 0:00,2500
3446,1/31/2009 0:00,28500
3447,4/3/2015 0:00,1500
3448,5/6/2014 0:00,2501
3449,12/29/2009 0:00,2000
3450,7/22/2011 0:00,0
3451,6/18/2012 0:00,4000
3452,7/6/2005 0:00,18500
3453,10/13/2012 0:00,30000
3454,11/16/2011 0:00,3200
3455,4/28/2005 0:00,1250
3456,4/18/2006 0:00,55000
3457,3/16/2007 0:00,20800
3458,11/18/2013 0:00,5000
3459,9/19/2015 0:00,0
3460,6/16/2010 0:00,500
3461,1/1/2005 0:00,3000
3462,8/15/2008 0:00,4000
3463,7/29/2008 0:00,10500
3464,10/6/2015 0:00,126000
3465,4/20/2008 0:00,1500
3466,7/29/2015 0:00,93000
3467,10/6/2008 0:00,12000
3468,1/14/2016 0:00,56000
3469,11/19/2006 0:00,5000
3470,2/26/2014 0:00,1500
3471,3/8/2010 0:00,500
3472,10/30/2011 0:00,47500
3473,7/5/2012 0:00,30200
3474,2/23/2006 0:00,2600
3475,7/27/2006 0:00,0
3476,3/28/2005 0:00,14500
3477,4/2/2007 0:00,3300
3478,3/17/2015 0:00,5000
3479,2/17/2009 0:00,11400
3480,10/14/2005 0:00,3800
3481,6/20/2006 0:00,2250
3482,4/17/2013 0:00,10500
3483,1/17/2011 0:00,350
3484,12/28/2015 0:00,0
3485,12/4/2012 0:00,3500
3486,11/1/2013 0:00,7500
3487,7/3/2010 0:00,2300
3488,5/7/2008 0:00,78000
3489,5/31/2011 0:00,30850
3490,2/9/2014 0:00,70200
3491,12/10/2007 0:00,0
3492,3/25/2010 0:00,6500
3493,5/25/2016 0:00,34210
3494,9/2/2016 0:00,85000
3495,9/1/2007 0:00,2550
3496,5/24/2007 0:00,122400
3497,9/3/2009 0:00,28700
3498,12/11/2016 0:00,6600
3499,8/31/2014 0:00,0
3500,2/4/2005 0:00,10000
3501,2/7/2012 0:00,35000
3502,3/27/2012 0:00,0
3503,5/23/2014 0:00,37050
3504,5/15/2005 0:00,0
3505,12/12/2009 0:00,1500
3506,2/12/2014 0:00,0
3507,4/24/2009 0:00,1500
3508,7/28/2014 0:00,10000
3509,7/10/2006 0:00,10200
3510,11/27/2016 0:00,206100
3511,11/20/2007 0:00,15000
3512,12/28/2008 0:00,158000
3513,6/9/2014 0:00,4000
3514,5/10/2015 0:00,1000
3515,4/6/2016 0:00,54350
3516,3/12/2006 0:00,6600
3517,10/13/2011 0:00,63100
3518,8/25/2011 0:00,3850
3519,1/22/2006 0:00,4000
3520,6/28/2015 0:00,80250
3521,8/5/2011 0:00,56550
3522,2/20/2011 0:00,2000
3523,1/13/2015 0:00,12200
3524,9/24/2010 0:00,100
3525,3/9/2011 0:00,70500
3526,10/9/2016 0:00,25000
3527,11/12/2010 0:00,2000
3528,4/27/2011 0:00,142000
3529,1/5/2006 0:00,44400
3530,9/19/2016 0:00,550
3531,6/12/2009 0:00,1000
3532,11/28/2009 0:00,67100
3533,1/14/2009 0:00,60000
3534,8/9/2005 0:00,1500
3535,9/27/2005 0:00,4100
3536,4/23/2016 0:00,0
3537,1/4/2013 0:00,6100
3538,6/11/2016 0:00,2100
3539,10/18/2006 0:00,1500
3540,9/26/2012 0:00,0
3541,6/24/2007 0:00,82000
3542,6/19/2005 0:00,10100
3543,8/19/2016 0:00,5000
3544,5/17/2011 0:00,200
3545,1/21/2012 0:00,1000
3546,12/28/2016 0:00,76000
3547,9/20/2009 0:00,100000
3548,4/3/2008 0:00,3500
3549,8/2/2009 0:00,0
3550,2/21/2005 0:00,0
3551,4/19/2014 0:00,3250
3552,3/1/2014 0:00,11500
3553,7/12/2015 0:00,2000
3554,3/15/2014 0:00,10600
3555,12/3/2011 0:00,12200
3556,12/6/2006 0:00,0
3557,3/10/2012 0:00,0
3558,8/12/2007 0:00,550
3559,11/5/2014 0:00,8050
3560,12/24/2014 0:00,1000
3561,9/17/2014 0:00,100
3562,7/29/2007 0:00,4000
3563,4/8/2010 0:00,8100
3564,9/18/2007 0:00,20000
3565,8/27/2013 0:00,2500
3566,1/28/2009 0:00,161800
3567,5/24/2008 0:00,50
3568,12/21/2012 0:00,300
3569,9/12/2012 0:00,0
3570,12/5/2013 0:00,270000
3571,8/28/2006 0:00,5000
3572,2/14/2008 0:00,0
3573,4/1/2006 0:00,16000
3574,7/9/2013 0:00,300
3575,7/12/2008 0:00,16000
3576,12/22/2005 0:00,31500
3577,3/31/2013 0:00,35000
3578,10/20/2008 0:00,0
3579,5/19/2013 0:00,0
3580,11/21/2013 0:00,11500
3581,6/13/2010 0:00,1600
3582,7/16/2009 0:00,2800
3583,10/19/2014 0:00,6550
3584,1/21/2005 0:00,5000
3585,4/30/2012 0:00,12500
3586,12/19/2005 0:00,117075
3587,1/4/2012 0:00,0
3588,2/13/2015 0:00,10750
3589,3/18/2014 0:00,0
3590,11/6/2007 0:00,5500
3591,10/3/2008 0:00,3720
3592,3/21/2009 0:00,1000
3593,8/1/2015 0:00,80180
3594,6/28/2016 0:00,0
3595,2/16/2010 0:00,3850
3596,12/31/2016 0:00,718860
3597,10/16/2012 0:00,2000
3598,6/6/2006 0:00,8000
3599,9/13/2013 0:00,4000
3600,5/4/2007 0:00,7800
3601,8/21/2010 0:00,25000
3602,7/19/2011 0:00,0
3603,3/3/2016 0:00,20000
3604,6/5/2013 0:00,0
3605,11/29/2010 0:00,283000
3606,3/2/2008 0:00,13020
3607,4/15/2006 0:00,15500
3608,1/11/2009 0:00,0
3609,6/26/2014 0:00,1000
3610,4/23/2015 0:00,17475
3611,8/8/2012 0:00,4800
3612,8/4/2010 0:00,17000
3613,6/23/2006 0:00,80500
3614,5/1/2005 0:00,6500
3615,9/30/2013 0:00,0
3616,10/1/2006 0:00,3000
3617,6/21/2012 0:00,78100
3618,11/13/2011 0:00,6000
3619,5/28/2016 0:00,500
3620,12/7/2007 0:00,4050
3621,12/2/2005 0:00,43600
3622,10/20/2007 0:00,4000
3623,4/7/2009 0:00,100
3624,1/27/2015 0:00,0
3625,7/15/2016 0:00,2800
3626,6/30/2010 0:00,4500
3627,9/16/2008 0:00,64400
3628,8/18/2015 0:00,300
3629,12/22/2013 0:00,0
3630,1/24/2013 0:00,26640
3631,9/14/2006 0:00,100
3632,5/13/2010 0:00,25
3633,4/10/2011 0:00,6000
3634,6/25/2008 0:00,1500
3635,11/9/2015 0:00,120
3636,2/10/2007 0:00,12120
3637,5/18/2005 0:00,500
3638,12/15/2009 0:00,1000
3639,5/20/2014 0:00,6200
3640,2/7/2005 0:00,9400
3641,9/11/2011 0:00,0
3642,5/17/2012 0:00,14150
3643,5/21/2007 0:00,22550
3644,12/14/2016 0:00,34000
3645,8/23/2012 0:00,0
3646,9/5/2016 0:00,0
3647,5/30/2012 0:00,0
3648,2/20/2005 0:00,180700
3649,7/3/2006 0:00,4025
3650,7/19/2008 0:00,0
3651,12/27/2016 0:00,68140
3652,6/28/2014 0:00,35600
3653,11/29/2009 0:00,0
3654,6/6/2015 0:00,5500
3655,11/23/2006 0:00,500
3656,6/22/2011 0:00,0
3657,2/27/2008 0:00,400
3658,3/24/2013 0:00,16000
3659,5/13/2009 0:00,110000
3660,9/8/2005 0:00,30000
3661,8/6/2016 0:00,100200
3662,1/8/2012 0:00,65900
3663,4/21/2010 0:00,43250
3664,11/18/2014 0:00,2600
3665,3/5/2012 0:00,7000
3666,7/27/2005 0:00,12000
3667,6/25/2009 0:00,1200
3668,10/24/2010 0:00,236300
3669,2/23/2010 0:00,0
3670,2/2/2016 0:00,0
3671,10/2/2016 0:00,0
3672,9/22/2014 0:00,0
3673,10/3/2009 0:00,147000
3674,3/6/2005 0:00,0
3675,4/18/2005 0:00,250
3676,11/15/2009 0:00,2000
3677,3/16/2016 0:00,1800
3678,4/10/2015 0:00,43600
3679,12/18/2010 0:00,7150
3680,8/18/2011 0:00,200
3681,1/19/2007 0:00,100
3682,9/11/2010 0:00,1050
3683,12/9/2015 0:00,0
3684,6/24/2016 0:00,2500
3685,12/31/2014 0:00,32300
3686,6/3/2010 0:00,0
3687,11/26/2011 0:00,10200
3688,10/28/2013 0:00,19500
3689,6/13/2015 0:00,4000
3690,11/2/2005 0:00,1200
3691,7/21/2006 0:00,5075
3692,7/16/2014 0:00,2400
3693,11/30/2012 0:00,1000
3694,10/5/2013 0:00,0
3695,6/28/2006 0:00,9500
3696,5/26/2007 0:00,17500
3697,9/2/2014 0:00,13725
3698,3/25/2016 0:00,0
3699,8/7/2009 0:00,2020
3700,3/30/2008 0:00,3045
3701,5/3/2007 0:00,0
3702,11/13/2009 0:00,20500
3703,5/21/2015 0:00,200
3704,2/2/2009 0:00,2000
3705,10/2/2008 0:00,13000
3706,4/17/2016 0:00,11600
3707,3/7/2008 0:00,1280000
3708,8/30/2009 0:00,353000
3709,11/28/2007 0:00,1500
3710,8/26/2010 0:00,1000
3711,12/21/2007 0:00,0
3712,3/30/2015 0:00,31000
3713,9/18/2010 0:00,53500
3714,5/18/2010 0:00,12400
3715,5/5/2012 0:00,0
3716,6/27/2013 0:00,5500
3717,2/18/2012 0:00,0
3718,5/30/2006 0:00,27500
3719,1/26/2005 0:00,0
3720,5/28/2012 0:00,52000
3721,2/18/2005 0:00,17000
3722,7/20/2013 0:00,500
3723,1/26/2012 0:00,26500
3724,4/18/2009 0:00,8900
3725,9/3/2007 0:00,1700
3726,10/29/2006 0:00,3200
3727,3/10/2013 0:00,8500
3728,11/10/2011 0:00,250600
3729,12/1/2005 0:00,10000
3730,6/24/2008 0:00,3200
3731,5/22/2009 0:00,3000
3732,1/8/2016 0:00,12000
3733,10/2/2015 0:00,10500
3734,12/19/2013 0:00,200
3735,9/21/2015 0:00,0
3736,7/12/2016 0:00,500
3737,3/27/2010 0:00,3700
3738,10/24/2014 0:00,300
3739,12/25/2006 0:00,3500
3740,10/20/2016 0:00,1500
3741,7/24/2011 0:00,17000
3742,10/21/2009 0:00,1200
3743,6/16/2013 0:00,22525
3744,3/24/2005 0:00,5300
3745,4/15/2011 0:00,0
3746,5/14/2012 0:00,3500
3747,7/2/2005 0:00,30000
3748,5/25/2014 0:00,15000
3749,2/15/2007 0:00,17500
3750,1/29/2010 0:00,30500
3751,2/14/2014 0:00,7600
3752,11/1/2011 0:00,27300
3753,8/22/2012 0:00,8200
3754,7/4/2009 0:00,155000
3755,10/11/2016 0:00,0
3756,12/17/2009 0:00,3500
3757,6/6/2012 0:00,33650
3758,2/11/2009 0:00,5000
3759,7/27/2009 0:00,2900
3760,6/24/2015 0:00,2200
3761,5/21/2016 0:00,0
3762,2/1/2015 0:00,0
3763,8/27/2011 0:00,85000
3764,10/25/2007 0:00,1000
3765,9/21/2008 0:00,13500
3766,10/27/2012 0:00,1500
3767,3/29/2014 0:00,0
3768,1/14/2007 0:00,1750
3769,11/24/2009 0:00,850
3770,4/21/2014 0:00,0
3771,12/20/2014 0:00,1000
3772,9/12/2007 0:00,2000
3773,12/9/2012 0:00,86350
3774,11/11/2005 0:00,9000
3775,2/19/2006 0:00,52500
3776,11/27/2014 0:00,979500
3777,5/12/2015 0:00,0
3778,2/2/2008 0:00,317000
3779,4/19/2015 0:00,1500
3780,3/6/2009 0:00,29200
3781,8/19/2014 0:00,5000
3782,11/4/2009 0:00,111500
3783,12/27/2010 0:00,25000
3784,10/12/2009 0:00,25000
3785,3/19/2013 0:00,0
3786,9/11/2014 0:00,10000
3787,4/6/2011 0:00,300
3788,10/6/2006 0:00,1000
3789,3/4/2010 0:00,700
3790,2/16/2008 0:00,11050
3791,9/14/2012 0:00,0
3792,12/13/2010 0:00,6000
3793,3/26/2009 0:00,3800
3794,5/16/2006 0:00,0
3795,7/3/2016 0:00,1000
3796,4/24/2012 0:00,70000
3797,8/23/2013 0:00,1600
3798,1/17/2005 0:00,24000
3799,11/21/2011 0:00,0
3800,7/31/2007 0:00,5800
3801,11/23/2016 0:00,0
3802,12/16/2015 0:00,40150
3803,8/3/2005 0:00,26500
3804,2/4/2013 0:00,0
3805,7/8/2008 0:00,100
3806,5/19/2011 0:00,14000
3807,5/7/2016 0:00,5000
3808,7/12/2006 0:00,4000
3809,10/9/2011 0:00,24000
3810,2/8/2011 0:00,0
3811,10/31/2010 0:00,0
3812,2/29/2012 0:00,62000
3813,4/3/2006 0:00,10000
3814,8/15/2016 0:00,500
3815,12/24/2005 0:00,67200
3816,4/2/2013 0:00,6550
3817,3/23/2011 0:00,0
3818,8/24/2006 0:00,1500
3819,9/15/2005 0:00,0
3820,3/10/2007 0:00,15000
3821,1/28/2016 0:00,12000
3822,7/1/2011 0:00,5250
3823,12/23/2012 0:00,700
3824,6/17/2012 0:00,14000
3825,2/5/2006 0:00,54600
3826,1/3/2007 0:00,7800
3827,5/15/2013 0:00,0
3828,1/31/2014 0:00,0
3829,12/29/2014 0:00,1000
3830,5/20/2005 0:00,2200
3831,12/11/2006 0:00,667000
3832,4/22/2013 0:00,2000
3833,11/8/2007 0:00,0
3834,3/20/2014 0:00,1500
3835,9/5/2011 0:00,0
3836,2/28/2006 0:00,0
3837,7/10/2012 0:00,5500
3838,4/2/2005 0:00,2025
3839,5/12/2008 0:00,11000
3840,11/17/2013 0:00,5500
3841,6/4/2008 0:00,0
3842,9/28/2011 0:00,5000
3843,4/5/2010 0:00,0
3844,7/26/2015 0:00,5500
3845,1/20/2010 0:00,0
3846,4/28/2010 0:00,1500
3847,9/12/2008 0:00,154000
3848,6/3/2014 0:00,2000
3849,10/11/2015 0:00,25000
3850,5/11/2014 0:00,400
3851,2/12/2010 0:00,31760
3852,8/20/2008 0:00,0
3853,11/3/2015 0:00,18000
3854,7/3/2015 0:00,0
3855,3/16/2015 0:00,0
3856,7/15/2011 0:00,61500
3857,11/3/2008 0:00,95300
3858,4/1/2012 0:00,3000
3859,2/27/2013 0:00,4000
3860,2/11/2016 0:00,233310
3861,8/17/2010 0:00,55000
3862,2/9/2005 0:00,0
3863,9/8/2009 0:00,0
3864,12/16/2016 0:00,25000
3865,4/13/2007 0:00,25000
3866,5/28/2011 0:00,2500
3867,10/18/2012 0:00,72000
3868,7/11/2005 0:00,5100
3869,6/8/2006 0:00,70850
3870,9/25/2006 0:00,1150
3871,12/14/2011 0:00,0
3872,6/21/2010 0:00,15100
3873,6/19/2006 0:00,0
3874,11/6/2013 0:00,0
3875,3/23/2012 0:00,0
3876,4/9/2009 0:00,0
3877,7/7/2014 0:00,0
3878,3/30/2007 0:00,0
3879,10/15/2014 0:00,400
3880,12/30/2008 0:00,0
3881,7/8/2007 0:00,5000
3882,9/16/2006 0:00,2000
3883,3/3/2011 0:00,800
3884,10/16/2007 0:00,1000
3885,9/7/2016 0:00,6010
3886,2/9/2012 0:00,0
3887,1/24/2008 0:00,51000
3888,5/30/2016 0:00,37000
3889,7/18/2009 0:00,1500
3890,5/9/2010 0:00,14500
3891,12/6/2014 0:00,2000
3892,4/28/2016 0:00,350
3893,11/14/2015 0:00,3100
3894,6/1/2010 0:00,0
3895,8/29/2008 0:00,35500
3896,12/23/2011 0:00,125000
3897,11/19/2012 0:00,7100
3898,12/7/2015 0:00,4700
3899,3/11/2006 0:00,0
3900,9/29/2010 0:00,1500
3901,2/6/2007 0:00,6500
3902,10/24/2009 0:00,49400
3903,4/4/2014 0:00,100
3904,8/29/2007 0:00,4710
3905,7/11/2014 0:00,3000
3906,1/10/2015 0:00,75000
3907,10/7/2009 0:00,6500
3908,3/22/2010 0:00,70000
3909,12/23/2006 0:00,5000
3910,6/7/2007 0:00,0
3911,6/14/2016 0:00,6500
3912,5/7/2015 0:00,128200
3913,1/28/2008 0:00,550
3914,12/25/2008 0:00,33000
3915,11/25/2009 0:00,3000
3916,7/22/2012 0:00,0
3917,9/9/2012 0:00,55000
3918,2/24/2005 0:00,100
3919,4/14/2005 0:00,1850
3920,11/6/2008 0:00,12000
3921,4/21/2009 0:00,8000
3922,9/29/2012 0:00,4000
3923,3/14/2013 0:00,8250
3924,3/15/2006 0:00,2100
3925,8/10/2013 0:00,6000
3926,2/25/2013 0:00,7000
3927,6/22/2013 0:00,0
3928,7/26/2007 0:00,103000
3929,1/7/2013 0:00,0
3930,2/27/2007 0:00,3750
3931,6/6/2014 0:00,150
3932,8/15/2007 0:00,1220
3933,11/22/2014 0:00,51700
3934,4/20/2015 0:00,110500
3935,1/11/2008 0:00,4900
3936,11/23/2007 0:00,56000
3937,4/30/2011 0:00,60600
3938,1/9/2007 0:00,50250
3939,9/15/2007 0:00,49500
3940,11/10/2016 0:00,0
3941,8/8/2011 0:00,528150
3942,4/13/2012 0:00,61500
3943,12/18/2012 0:00,300
3944,9/10/2005 0:00,800
3945,1/31/2016 0:00,500
3946,1/15/2010 0:00,0
3947,10/23/2008 0:00,5000
3948,5/7/2007 0:00,6500
3949,3/5/2010 0:00,14000
3950,10/2/2014 0:00,25000
3951,8/14/2014 0:00,42500
3952,6/1/2012 0:00,85000
3953,7/23/2005 0:00,12300
3954,9/22/2016 0:00,79950
3955,2/19/2010 0:00,0
3956,2/24/2012 0:00,0
3957,1/18/2005 0:00,32650
3958,12/8/2013 0:00,0
3959,5/11/2009 0:00,2500
3960,6/29/2009 0:00,13200
3961,10/6/2016 0:00,11000
3962,9/7/2010 0:00,0
3963,6/4/2005 0:00,4700
3964,4/6/2015 0:00,23330
3965,12/11/2015 0:00,29000
3966,8/16/2016 0:00,6400
3967,5/14/2011 0:00,5
3968,10/31/2005 0:00,700
3969,8/22/2011 0:00,12100
3970,3/20/2016 0:00,80000
3971,4/11/2010 0:00,206000
3972,5/30/2010 0:00,0
3973,3/29/2006 0:00,100
3974,10/26/2010 0:00,0
3975,10/23/2015 0:00,3500
3976,7/15/2015 0:00,45110
3977,12/16/2010 0:00,0
3978,7/7/2006 0:00,70000
3979,2/3/2011 0:00,0
3980,3/25/2005 0:00,100
3981,4/5/2007 0:00,0
3982,4/27/2006 0:00,33050
3983,5/26/2014 0:00,750
3984,7/14/2007 0:00,12500
3985,12/9/2009 0:00,30850
3986,10/11/2005 0:00,8000
3987,12/26/2006 0:00,48670
3988,7/3/2005 0:00,44050
3989,10/10/2012 0:00,5300
3990,1/30/2010 0:00,600
3991,7/25/2011 0:00,200
3992,11/4/2016 0:00,0
3993,5/22/2016 0:00,0
3994,5/27/2008 0:00,23000
3995,6/25/2015 0:00,2000
3996,2/2/2015 0:00,120000
3997,12/31/2015 0:00,2600
3998,10/17/2008 0:00,13000
3999,2/1/2005 0:00,0
4000,3/9/2009 0:00,18500
4001,9/20/2011 0:00,9850
4002,7/12/2013 0:00,600
4003,4/4/2006 0:00,16600
4004,1/5/2008 0:00,3500
4005,11/15/2010 0:00,6000
4006,12/18/2009 0:00,0
4007,5/30/2013 0:00,1000
4008,2/20/2006 0:00,500
4009,9/1/2010 0:00,25000
4010,5/20/2011 0:00,0
4011,11/12/2005 0:00,1350
4012,12/21/2014 0:00,1000
4013,8/28/2011 0:00,44200
4014,11/29/2008 0:00,2050
4015,2/19/2013 0:00,3500
4016,9/30/2005 0:00,75500
4017,7/17/2005 0:00,41000
4018,5/13/2015 0:00,11500
4019,7/4/2016 0:00,9745
4020,4/7/2011 0:00,35100
4021,7/5/2009 0:00,0
4022,10/12/2016 0:00,10000
4023,11/5/2009 0:00,7350
4024,12/28/2010 0:00,59500
4025,9/27/2007 0:00,20000
4026,8/24/2013 0:00,6100
4027,5/17/2006 0:00,0
4028,8/6/2005 0:00,54300
4029,4/3/2013 0:00,11000
4030,9/4/2008 0:00,5000
4031,11/11/2012 0:00,53250
4032,2/5/2013 0:00,13200
4033,6/15/2009 0:00,5400
4034,7/9/2008 0:00,0
4035,4/27/2012 0:00,70000
4036,7/13/2006 0:00,154000
4037,11/24/2016 0:00,4500
4038,10/20/2013 0:00,33000
4039,1/14/2014 0:00,0
4040,1/1/2010 0:00,63000
4041,7/31/2014 0:00,12800
4042,1/18/2012 0:00,0
4043,3/13/2007 0:00,22500
4044,11/8/2014 0:00,0
4045,10/10/2011 0:00,5000
4046,12/3/2006 0:00,291010
4047,2/16/2015 0:00,4000
4048,11/9/2007 0:00,400
4049,7/2/2011 0:00,3000
4050,12/2/2013 0:00,34000
4051,2/17/2008 0:00,2500
4052,5/27/2015 0:00,0
4053,8/25/2006 0:00,40000
4054,9/24/2013 0:00,0
4055,4/16/2005 0:00,0
4056,2/24/2015 0:00,3000
4057,12/12/2007 0:00,153000
4058,10/22/2010 0:00,5357
4059,9/1/2013 0:00,25880
4060,1/27/2006 0:00,2500
4061,5/29/2005 0:00,2250
4062,8/14/2005 0:00,13100
4063,2/25/2008 0:00,300
4064,4/26/2011 0:00,0
4065,9/5/2012 0:00,0
4066,5/6/2005 0:00,45975
4067,9/6/2005 0:00,23900
4068,10/19/2005 0:00,3650
4069,3/14/2011 0:00,41700
4070,6/10/2016 0:00,36000
4071,4/11/2013 0:00,25500
4072,7/22/2007 0:00,1200
4073,12/2/2016 0:00,66300
4074,10/5/2007 0:00,1000
4075,8/24/2016 0:00,176820
4076,12/21/2008 0:00,500
4077,12/4/2010 0:00,73500
4078,6/29/2007 0:00,10500
4079,12/25/2016 0:00,137550
4080,8/29/2015 0:00,2100
4081,10/18/2011 0:00,0
4082,10/1/2009 0:00,32500
4083,1/30/2011 0:00,30000
4084,3/21/2007 0:00,1050
4085,7/25/2005 0:00,14600
4086,9/25/2012 0:00,3000
4087,2/21/2010 0:00,51
4088,1/19/2016 0:00,500
4089,12/10/2013 0:00,3500
4090,11/16/2014 0:00,1500
4091,12/15/2005 0:00,4500
4092,9/2/2006 0:00,3010
4093,7/14/2010 0:00,200
4094,11/12/2016 0:00,0
4095,8/11/2007 0:00,200
4096,1/6/2005 0:00,3500
4097,4/29/2009 0:00,72500
4098,10/25/2008 0:00,2500
4099,5/24/2013 0:00,3500
4100,1/22/2014 0:00,39900
4101,7/17/2008 0:00,3000
4102,10/25/2015 0:00,0
4103,5/2/2014 0:00,36000
4104,6/14/2014 0:00,19100
4105,7/17/2015 0:00,7000
4106,4/8/2008 0:00,4000
4107,12/7/2008 0:00,8300
4108,7/6/2013 0:00,72000
4109,4/8/2015 0:00,47500
4110,3/17/2009 0:00,5000
4111,9/9/2010 0:00,275000
4112,10/14/2013 0:00,800
4113,2/29/2016 0:00,6400
4114,4/8/2007 0:00,16000
4115,3/5/2008 0:00,27000
4116,9/10/2013 0:00,0
4117,8/8/2014 0:00,1300
4118,9/26/2009 0:00,0
4119,5/1/2007 0:00,197600
4120,6/3/2006 0:00,7400
4121,8/24/2010 0:00,5200
4122,5/19/2015 0:00,66640
4123,12/16/2008 0:00,15500
4124,3/23/2016 0:00,1400
4125,1/8/2009 0:00,2500
4126,4/26/2015 0:00,1200
4127,2/11/2008 0:00,13900
4128,3/13/2005 0:00,3350
4129,6/10/2010 0:00,400
4130,11/24/2013 0:00,550
4131,4/10/2012 0:00,0
4132,1/24/2012 0:00,3600
4133,10/4/2006 0:00,2000
4134,4/23/2010 0:00,3000
4135,1/11/2014 0:00,100
4136,10/3/2013 0:00,21000
4137,8/1/2010 0:00,0
4138,6/26/2006 0:00,59000
4139,4/12/2006 0:00,750
4140,5/3/2012 0:00,0
4141,7/19/2006 0:00,24000
4142,1/1/2012 0:00,9800
4143,1/24/2005 0:00,151800
4144,5/5/2006 0:00,12000
4145,12/2/2010 0:00,11000
4146,6/2/2013 0:00,30100
4147,6/30/2005 0:00,4450
4148,3/5/2015 0:00,33000
4149,6/8/2016 0:00,70100
4150,4/7/2014 0:00,20000
4151,1/27/2010 0:00,88000
4152,11/26/2007 0:00,30800
4153,3/1/2009 0:00,12700
4154,8/4/2015 0:00,30000
4155,9/11/2006 0:00,5800
4156,4/29/2013 0:00,10500
4157,9/30/2008 0:00,3730
4158,3/27/2014 0:00,18875
4159,2/7/2010 0:00,0
4160,1/5/2011 0:00,18050
4161,10/18/2016 0:00,11400
4162,4/4/2009 0:00,10050
4163,1/30/2015 0:00,16000
4164,6/13/2008 0:00,11000
4165,7/17/2007 0:00,16700
4166,11/21/2015 0:00,0
4167,3/8/2013 0:00,2000
4168,7/13/2009 0:00,5000
4169,2/26/2011 0:00,0
4170,10/22/2014 0:00,0
4171,11/29/2005 0:00,192070
4172,3/9/2006 0:00,43500
4173,8/4/2008 0:00,0
4174,6/22/2008 0:00,600
4175,9/30/2015 0:00,0
4176,11/12/2015 0:00,2000
4177,10/8/2005 0:00,2300
4178,12/28/2013 0:00,0
4179,9/14/2011 0:00,0
4180,8/20/2012 0:00,37700
4181,5/7/2010 0:00,8500
4182,11/7/2006 0:00,12000
4183,11/28/2012 0:00,16000
4184,6/6/2011 0:00,0
4185,3/17/2013 0:00,0
4186,1/15/2012 0:00,9500
4187,10/2/2012 0:00,0
4188,9/4/2010 0:00,1000
4189,10/25/2012 0:00,2500
4190,2/27/2005 0:00,3000
4191,7/20/2005 0:00,55000
4192,1/31/2008 0:00,3000
4193,11/22/2009 0:00,110080
4194,12/20/2006 0:00,14100
4195,8/7/2013 0:00,9700
4196,7/5/2014 0:00,6600
4197,6/17/2016 0:00,0
4198,4/22/2007 0:00,400
4199,2/9/2009 0:00,2000
4200,11/7/2016 0:00,4000
4201,10/10/2009 0:00,4000
4202,1/12/2007 0:00,1000
4203,1/7/2015 0:00,300
4204,7/19/2012 0:00,56000
4205,4/17/2015 0:00,0
4206,1/8/2008 0:00,0
4207,7/2/2009 0:00,0
4208,4/11/2005 0:00,550
4209,11/14/2012 0:00,370000
4210,11/25/2014 0:00,104140
4211,8/18/2007 0:00,0
4212,9/23/2011 0:00,8900
4213,6/4/2007 0:00,2800
4214,2/22/2013 0:00,3300
4215,8/17/2014 0:00,1500
4216,6/25/2013 0:00,12100
4217,1/4/2010 0:00,65000
4218,6/7/2005 0:00,2000
4219,10/23/2013 0:00,2000
4220,8/14/2009 0:00,11500
4221,1/15/2005 0:00,19000
4222,11/21/2016 0:00,7550
4223,2/2/2013 0:00,250
4224,7/1/2016 0:00,0
4225,9/25/2016 0:00,8500
4226,2/27/2012 0:00,0
4227,10/28/2005 0:00,5645
4228,9/29/2014 0:00,1500
4229,3/2/2010 0:00,2050
4230,9/7/2008 0:00,0
4231,5/27/2010 0:00,700
4232,5/30/2008 0:00,55500
4233,5/14/2006 0:00,45000
4234,9/7/2015 0:00,11400
4235,5/30/2015 0:00,3000
4236,3/21/2011 0:00,2900
4237,8/22/2006 0:00,20700
